uid,player_level,character,char_level,element,w_engine,w_engine_level,basic_atk,special_atk,dash,ultimate,core_skill,assist,base_hp,base_atk,base_def,base_impact,crit_rate,crit_dmg,anomaly_mastery,anomaly_proficiency,pen_ratio,pen,base_energy_regen,sheer_force,dmg_bonus,percent_hp_sub,percent_atk_sub,percent_def_sub,crit_rate_sub,crit_dmg_sub,pen_sub,anomaly_proficiency_sub,drive_slot_4,drive_slot_5,drive_slot_6,drive_sets
e58db22e8e1411f0a3978878734f76cf,54,Yanagi,60,Electric,Rainforest Gourmet,30.0,7,12,1,10,7,1,10670,1774,1121,86,9.8,50.0,192,413,0.0,72,120,0,30.0,3.0,18.0,43.2,4.8,0.0,72,99,Anomaly Proficiency,Electric DMG Bonus,Anomaly Mastery,"4p Chaos Jazz, Freedom Blues"
e58db22e8e1411f0a3978878734f76cf,54,Soldier 11,56,Fire,Starlight Engine,0.0,1,1,1,1,5,1,9650,1354,769,93,31.4,88.4,94,111,0.0,45,120,0,10.0,0.0,9.0,0.0,16.8,38.4,45,18,,,,"Inferno Metal, Flex"
e58db22e8e1411f0a3978878734f76cf,54,Lycaon,60,Ice,Steam Oven,60.0,5,6,1,5,7,1,11822,2398,1316,145,19.4,74.0,118,171,0.0,36,180,0,0.0,9.0,6.0,28.8,14.4,24.0,36,81,Percent ATK,Percent DEF,Anomaly Mastery,"4p Astral Voice, Shockstar Disco"
e58db25e8e1411f08e6b8878734f76cf,56,Evelyn,60,Fire,Heartstring Nocturne,60.0,12,12,1,12,7,3,11390,2869,959,93,80.2,141.2,92,90,0.0,72,120,0,30.0,18.0,12.0,19.2,28.8,43.2,72,0,CRIT DMG,Fire DMG Bonus,Percent ATK,"4p Woodpecker Electro, Hormone Punk"
e58db25e8e1411f08e6b8878734f76cf,56,Astra Yao,60,Ether,Bashful Demon,60.0,1,12,1,12,7,1,11516,3404,1092,83,7.4,83.6,93,110,0.0,36,280,0,0.0,3.0,27.0,28.8,2.4,33.6,36,18,Percent ATK,Percent ATK,Energy Regen,"4p Astral Voice, Swing Jazz"
e58db25e8e1411f08e6b8878734f76cf,56,Yixuan,60,Ether,Qingming Birdcage,60.0,12,12,12,12,7,12,17413,2220,670,93,63.4,160.4,92,90,0.0,36,0,2407,30.0,9.0,12.0,0.0,36.0,62.4,36,0,CRIT DMG,Ether DMG Bonus,Percent HP,"4p Yunkui Tales, Woodpecker Electro"
e58db25e8e1411f08e6b8878734f76cf,56,Burnice,60,Fire,Weeping Gemini,60.0,6,11,1,11,7,9,11682,2844,859,83,14.6,69.2,118,317,0.0,72,156,0,30.0,15.0,12.0,0.0,9.6,19.2,72,45,Anomaly Proficiency,Fire DMG Bonus,Percent ATK,"4p Chaos Jazz, Freedom Blues"
e58db25e8e1411f08e6b8878734f76cf,56,Yanagi,60,Electric,Timeweaver,60.0,11,11,6,11,7,8,11035,2805,959,86,17.0,59.6,192,374,0.0,45,120,0,30.0,12.0,21.0,14.4,12.0,9.6,45,108,Anomaly Proficiency,Electric DMG Bonus,Anomaly Mastery,"4p Chaos Jazz, Freedom Blues"
e58db25e8e1411f08e6b8878734f76cf,56,Lucy,60,Fire,Kaboom the Cannon,40.0,1,9,1,9,7,1,12247,2419,1165,86,14.6,59.6,94,138,0.0,45,349,0,0.0,21.0,12.0,48.0,9.6,9.6,45,45,Percent ATK,Percent ATK,Energy Regen,"4p Swing Jazz, Hormone Punk"
e58db2918e1411f0b3b68878734f76cf,60,Jane,60,Physical,Sharpened Stinger,60.0,12,12,12,12,7,12,10801,2789,893,86,12.2,59.6,192,423,0.0,45,120,0,40.0,9.0,24.0,9.6,7.2,9.6,45,189,Percent ATK,Physical DMG Bonus,Anomaly Mastery,"4p Fanged Metal, Chaos Jazz"
e58db2918e1411f0b3b68878734f76cf,60,Pulchra,60,Physical,Box Cutter,60.0,11,11,11,11,7,11,8069,1888,922,189,41.0,93.2,92,99,0.0,27,120,0,0.0,6.0,12.0,14.4,12.0,43.2,27,9,CRIT Rate,Percent ATK,Impact,"King of the Summit, Shockstar Disco, Flex"
e58db2918e1411f0b3b68878734f76cf,60,Evelyn,60,Fire,The Brimstone,60.0,11,11,11,12,7,11,11035,3888,929,93,55.4,186.0,92,108,0.0,36,120,0,0.0,12.0,9.0,19.2,36.0,72.0,36,18,CRIT DMG,Percent ATK,Percent ATK,"Astral Voice, Branch & Blade Song, Hormone Punk"
e58db2918e1411f0b3b68878734f76cf,60,Zhu Yuan,60,Ether,Marcato Desire,60.0,11,11,10,11,7,10,10243,2639,917,90,66.6,200.4,93,128,0.0,9,120,0,30.0,3.0,21.0,9.6,33.6,57.6,9,36,CRIT DMG,Ether DMG Bonus,Percent ATK,"4p Woodpecker Electro, Branch & Blade Song"
e58db2918e1411f0b3b68878734f76cf,60,Miyabi,60,Ice,Hailstorm Shrine,60.0,12,11,11,12,7,11,10558,2835,907,86,73.0,181.2,116,256,0.0,9,120,0,30.0,6.0,24.0,14.4,36.0,67.2,9,18,CRIT DMG,Ice DMG Bonus,Percent ATK,"4p Branch & Blade Song, Woodpecker Electro"
e58db2918e1411f0b3b68878734f76cf,60,Yixuan,60,Ether,Qingming Birdcage,60.0,11,12,11,12,7,11,17803,2209,655,93,68.2,155.6,92,99,0.0,0,0,2442,30.0,15.0,9.0,0.0,40.8,57.6,0,9,CRIT DMG,Ether DMG Bonus,Percent HP,"4p Yunkui Tales, Woodpecker Electro"
e58db2c58e1411f0a2798878734f76cf,60,Nicole,60,Ether,The Vault,60.0,1,11,1,11,7,11,9815,2180,836,88,5.0,107.6,90,248,0.0,9,390,0,0.0,15.0,6.0,0.0,0.0,57.6,9,63,Anomaly Proficiency,Percent ATK,Energy Regen,"Moonlight Lullaby, Swing Jazz, Flex"
e58db2c58e1411f0a2798878734f76cf,60,Koleda,60,Fire,Hellfire Gears,60.0,11,11,11,11,7,11,11395,2261,951,190,57.8,93.2,97,159,0.0,27,120,0,0.0,9.0,3.0,24.0,28.8,43.2,27,63,CRIT Rate,Percent ATK,Impact,"4p King of the Summit, Shockstar Disco"
e58db2c58e1411f0a2798878734f76cf,60,Corin,60,Physical,Housekeeper,0.0,11,11,11,11,7,11,9400,934,803,93,19.4,93.2,93,105,0.0,27,120,0,0.0,0.0,0.0,0.0,14.4,14.4,27,9,,,,Flex
e58db2c58e1411f0a2798878734f76cf,60,Trigger,60,Electric,Spectral Gaze,60.0,12,12,11,12,7,11,11760,2363,899,162,91.4,64.4,96,113,0.0,99,120,0,0.0,15.0,6.0,19.2,38.4,14.4,99,18,CRIT Rate,Percent ATK,Impact,"4p King of the Summit, Shockstar Disco"
e58db2c58e1411f0a2798878734f76cf,60,Vivian,60,Ether,Weeping Gemini,60.0,12,12,11,12,7,11,10558,2576,805,86,14.6,74.0,198,357,0.0,63,120,0,30.0,6.0,18.0,0.0,9.6,24.0,63,117,Anomaly Proficiency,Ether DMG Bonus,Anomaly Mastery,"4p Phaethon's Melody, Freedom Blues"
e58db2c58e1411f0a2798878734f76cf,60,Ellen,60,Ice,,,12,11,11,12,7,9,7897,1282,606,93,24.2,64.4,94,93,0.0,0,120,0,0.0,0.0,3.0,0.0,4.8,14.4,0,0,,,,Flex
e58db2f88e1411f0941b8878734f76cf,60,Jane,60,Physical,Sharpened Stinger,60.0,12,8,9,8,7,7,7788,1593,606,86,5.0,50.0,148,204,0.0,0,120,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,Flex
e58db2f88e1411f0941b8878734f76cf,60,Miyabi,60,Ice,Hailstorm Shrine,60.0,12,8,6,10,7,8,7673,1623,606,86,29.0,50.0,116,238,0.0,0,120,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,Flex
e58db2f88e1411f0941b8878734f76cf,60,Zhu Yuan,60,Ether,,,11,8,7,10,7,8,7482,919,600,90,5.0,78.8,93,92,0.0,0,120,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,Flex
e58db2f88e1411f0941b8878734f76cf,60,Qingyi,60,Electric,Ice-Jade Teapot,60.0,10,8,7,8,7,8,8250,1471,612,160,5.0,50.0,94,93,0.0,0,120,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,Flex
e58db2f88e1411f0941b8878734f76cf,60,Yixuan,60,Ether,Qingming Birdcage,60.0,10,12,8,12,7,6,10886,1615,441,93,19.4,50.0,92,90,0.0,0,0,1572,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,Flex
e58db2f88e1411f0941b8878734f76cf,60,Ju Fufu,60,Fire,Roaring Fur-nace,60.0,8,8,6,12,7,8,8250,1922,597,118,19.4,50.0,93,96,0.0,0,120,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,Flex
e58db32a8e1411f095618878734f76cf,60,Yixuan,60,Ether,Qingming Birdcage,60.0,12,12,10,12,7,10,18363,2317,676,93,56.2,150.8,92,108,0.0,0,0,2531,30.0,15.0,18.0,4.8,28.8,52.8,0,18,CRIT DMG,Ether DMG Bonus,Percent HP,"4p Yunkui Tales, Woodpecker Electro"
e58db32a8e1411f095618878734f76cf,60,Alice,60,Physical,Practiced Perfection,60.0,12,12,11,12,7,11,11815,2922,980,86,9.8,59.6,195,354,0.0,0,120,0,40.0,18.0,30.0,28.8,4.8,9.6,0,144,Anomaly Proficiency,Physical DMG Bonus,Anomaly Mastery,"4p Fanged Metal, Phaethon's Melody"
e58db32a8e1411f095618878734f76cf,60,Miyabi,60,Ice,Hailstorm Shrine,60.0,12,12,12,12,7,12,10670,2776,981,86,82.6,123.6,116,283,0.0,0,120,0,30.0,6.0,18.0,24.0,21.6,57.6,0,45,CRIT Rate,Ice DMG Bonus,Percent ATK,"4p Branch & Blade Song, Woodpecker Electro"
e58db32a8e1411f095618878734f76cf,60,Yanagi,60,Electric,Timeweaver,60.0,11,12,11,12,7,11,11838,2871,855,86,7.4,69.2,192,410,0.0,27,120,0,30.0,18.0,24.0,9.6,2.4,19.2,27,144,Anomaly Proficiency,Electric DMG Bonus,Anomaly Mastery,"4p Chaos Jazz, Freedom Blues"
e58db32a8e1411f095618878734f76cf,60,Vivian,60,Ether,Weeping Gemini,60.0,12,11,7,11,7,9,12288,2551,879,86,21.8,54.8,198,393,0.0,0,120,0,30.0,30.0,24.0,4.8,16.8,4.8,0,153,Anomaly Proficiency,Ether DMG Bonus,Anomaly Mastery,"4p Phaethon's Melody, Chaos Jazz"
e58db32a8e1411f095618878734f76cf,60,Soldier 0 - Anby,60,Electric,Severed Innocence,60.0,12,12,11,12,7,12,10782,2773,886,93,63.4,189.2,94,93,0.0,36,120,0,30.0,6.0,15.0,4.8,36.0,43.2,36,0,CRIT DMG,Electric DMG Bonus,Percent ATK,"4p Shadow Harmony, Woodpecker Electro"
e58db35b8e1411f0a9708878734f76cf,60,Soldier 0 - Anby,60,Electric,Severed Innocence,60.0,12,12,12,12,7,12,10334,2910,885,93,65.8,203.6,94,102,0.0,18,120,0,30.0,6.0,21.0,9.6,38.4,57.6,18,9,CRIT DMG,Electric DMG Bonus,Percent ATK,"4p Shadow Harmony, Woodpecker Electro"
e58db35b8e1411f0a9708878734f76cf,60,Trigger,60,Electric,Spectral Gaze,60.0,12,11,11,11,7,11,12011,2696,842,131,87.4,112.4,96,95,0.0,27,120,0,30.0,21.0,30.0,9.6,26.4,62.4,27,0,CRIT Rate,Electric DMG Bonus,Percent ATK,"4p Shadow Harmony, Woodpecker Electro"
e58db35b8e1411f0a9708878734f76cf,60,Miyabi,60,Ice,Hailstorm Shrine,60.0,12,12,11,12,7,11,11025,3008,848,86,73.0,166.8,116,256,0.0,0,120,0,30.0,15.0,30.0,9.6,36.0,52.8,0,18,CRIT DMG,Ice DMG Bonus,Percent ATK,"4p Branch & Blade Song, Woodpecker Electro"
e58db35b8e1411f0a9708878734f76cf,60,Yixuan,60,Ether,Qingming Birdcage,60.0,12,12,11,12,7,11,19311,2268,667,93,45.8,186.0,92,90,0.0,0,0,2611,30.0,33.0,15.0,9.6,26.4,72.0,0,0,CRIT DMG,Ether DMG Bonus,Percent HP,"4p Yunkui Tales, Branch & Blade Song"
e58db35b8e1411f0a9708878734f76cf,60,Caesar,60,Physical,Tusks of Fury,60.0,11,12,11,11,7,12,12348,2443,967,174,36.2,146.0,87,90,0.0,18,120,0,30.0,3.0,48.0,0.0,31.2,48.0,18,0,CRIT DMG,Physical DMG Bonus,Impact,"4p Proto Punk, Shockstar Disco"
e58db35b8e1411f0a9708878734f76cf,60,Astra Yao,60,Ether,Elegant Vanity,60.0,11,12,11,12,7,11,11438,3059,902,83,19.4,150.8,93,92,0.0,45,280,0,30.0,6.0,48.0,9.6,14.4,52.8,45,0,CRIT DMG,Ether DMG Bonus,Energy Regen,"4p Astral Voice, Swing Jazz"
e58db38e8e1411f0ac8c8878734f76cf,60,Harumasa,60,Electric,Zanshin Herb Case,60.0,12,12,12,12,7,12,10274,2723,842,90,67.4,210.0,80,113,0.0,18,120,0,40.0,6.0,12.0,9.6,48.0,48.0,18,18,CRIT DMG,Electric DMG Bonus,Percent ATK,"4p Thunder Metal, Branch & Blade Song"
e58db38e8e1411f0ac8c8878734f76cf,60,Lighter,60,Fire,Precious Fossilized Core,60.0,12,12,12,12,7,12,13106,2262,929,190,53.0,83.6,91,135,0.0,27,120,0,0.0,24.0,3.0,19.2,24.0,33.6,27,45,CRIT Rate,Percent ATK,Impact,"4p King of the Summit, Shockstar Disco"
e58db38e8e1411f0ac8c8878734f76cf,60,Hugo,60,Ice,Myriad Eclipse,60.0,12,12,12,12,7,12,10967,2835,948,95,77.0,181.2,86,144,0.0,9,120,0,30.0,9.0,12.0,24.0,33.6,67.2,9,54,CRIT DMG,Ice DMG Bonus,Percent ATK,"4p Hormone Punk, Branch & Blade Song"
e58db38e8e1411f0ac8c8878734f76cf,60,Lycaon,60,Ice,The Restrained,60.0,12,12,11,12,7,11,12103,2234,907,194,45.8,83.6,91,189,0.0,36,144,0,0.0,15.0,15.0,19.2,16.8,33.6,36,99,CRIT Rate,Percent ATK,Impact,"4p Shockstar Disco, Swing Jazz"
e58db38e8e1411f0ac8c8878734f76cf,60,Seth,50,Electric,Peacekeeper - Specialized,50.0,4,8,4,1,5,9,12051,2885,772,94,24.2,69.2,86,135,0.0,9,172,0,0.0,27.0,12.0,4.8,19.2,19.2,9,45,Percent ATK,Percent ATK,Percent ATK,"4p Swing Jazz, Hormone Punk"
e58db3bf8e1411f0a3e28878734f76cf,60,Vivian,60,Ether,Flight of Fancy,60.0,12,12,9,12,7,11,11473,3133,892,86,7.4,59.6,198,456,0.0,27,120,0,0.0,15.0,42.0,14.4,2.4,9.6,27,126,Anomaly Proficiency,Percent ATK,Anomaly Mastery,"4p Phaethon's Melody, Freedom Blues"
e58db3bf8e1411f0a3e28878734f76cf,60,Pan Yinhu,60,Physical,Tusks of Fury,60.0,8,11,8,11,7,10,11862,3208,1166,110,12.2,54.8,91,162,0.0,18,280,0,0.0,9.0,21.0,33.6,7.2,4.8,18,72,Percent ATK,Percent ATK,Energy Regen,"4p Astral Voice, Swing Jazz"
e58db3bf8e1411f0a3e28878734f76cf,60,Miyabi,60,Ice,Hailstorm Shrine,60.0,12,12,11,12,7,11,10216,3390,864,86,82.6,157.2,116,238,0.0,45,120,0,0.0,3.0,27.0,4.8,21.6,91.2,45,0,CRIT Rate,Percent ATK,Percent ATK,"4p Branch & Blade Song, Woodpecker Electro"
e58db3bf8e1411f0a3e28878734f76cf,60,Yixuan,60,Ether,Qingming Birdcage,60.0,11,12,11,12,7,11,18251,2182,733,93,55.4,166.8,92,99,0.0,0,0,2479,30.0,15.0,12.0,14.4,36.0,52.8,0,9,CRIT DMG,Ether DMG Bonus,Percent HP,"4p Yunkui Tales, Branch & Blade Song"
e58db3bf8e1411f0a3e28878734f76cf,60,Lighter,60,Fire,Blazing Laurel,60.0,11,12,9,11,7,12,12747,2544,841,194,55.4,88.4,91,144,0.0,18,120,0,0.0,21.0,15.0,0.0,26.4,38.4,18,54,CRIT Rate,Percent ATK,Impact,"4p King of the Summit, Shockstar Disco"
e58db3bf8e1411f0a3e28878734f76cf,60,Yuzuha,60,Physical,Kaboom the Cannon,60.0,11,12,8,12,7,11,11589,3049,899,86,17.0,64.4,171,210,0.0,9,204,0,0.0,0.0,24.0,14.4,12.0,14.4,9,117,Percent ATK,Percent ATK,Anomaly Mastery,"4p Moonlight Lullaby, Phaethon's Melody"
e58db3f28e1411f0b9fb8878734f76cf,60,Ellen,60,Ice,The Brimstone,60.0,12,12,12,12,7,12,10788,3336,966,93,48.2,114.0,94,165,0.0,45,120,0,40.0,9.0,18.0,24.0,4.8,48.0,45,72,CRIT Rate,Ice DMG Bonus,Percent ATK,"4p Polar Metal, Branch & Blade Song"
e58db3f28e1411f0b9fb8878734f76cf,60,Yanagi,60,Electric,Weeping Gemini,60.0,12,12,7,12,7,11,11128,2445,1003,86,9.8,88.4,192,338,0.0,63,120,0,30.0,6.0,15.0,28.8,4.8,38.4,63,72,Anomaly Proficiency,Electric DMG Bonus,Anomaly Mastery,"4p Chaos Jazz, Freedom Blues"
e58db3f28e1411f0b9fb8878734f76cf,60,Miyabi,60,Ice,Hailstorm Shrine,60.0,12,12,12,12,7,12,11361,2708,952,86,80.2,133.2,116,274,0.0,27,120,0,30.0,15.0,15.0,19.2,19.2,67.2,27,36,CRIT Rate,Ice DMG Bonus,Percent ATK,"4p Branch & Blade Song, Woodpecker Electro"
e58db3f28e1411f0b9fb8878734f76cf,60,Jane,60,Physical,Weeping Gemini,60.0,12,12,12,12,7,12,10456,2766,1010,86,7.4,69.2,192,335,0.0,54,120,0,40.0,6.0,36.0,28.8,2.4,19.2,54,99,Anomaly Proficiency,Physical DMG Bonus,Anomaly Mastery,"4p Fanged Metal, Freedom Blues"
e58db3f28e1411f0b9fb8878734f76cf,60,Evelyn,60,Fire,Marcato Desire,60.0,12,12,11,12,7,12,11259,2921,871,93,85.8,128.4,92,90,0.0,36,120,0,30.0,12.0,36.0,4.8,14.4,62.4,36,0,CRIT Rate,Fire DMG Bonus,Percent ATK,"4p Woodpecker Electro, Branch & Blade Song"
e58db3f28e1411f0b9fb8878734f76cf,60,Burnice,60,Fire,Weeping Gemini,60.0,11,12,10,11,7,11,11682,2369,1002,83,17.0,88.4,162,278,0.0,45,156,0,30.0,15.0,12.0,28.8,12.0,38.4,45,36,Anomaly Proficiency,Fire DMG Bonus,Anomaly Mastery,"4p Chaos Jazz, Phaethon's Melody"
e58db4248e1411f0a7b48878734f76cf,60,Seed,60,Electric,Marcato Desire,60.0,10,9,8,9,7,8,11578,2921,1032,93,76.2,117.2,94,147,0.0,0,120,0,0.0,12.0,6.0,33.6,19.2,38.4,0,54,CRIT Rate,Percent ATK,Percent ATK,"4p Dawn's Bloom, Woodpecker Electro"
e58db4248e1411f0a7b48878734f76cf,60,Lucy,60,Fire,Kaboom the Cannon,60.0,9,11,7,9,7,8,12230,2419,1150,86,48.2,93.2,94,111,0.0,63,265,0,0.0,18.0,18.0,4.8,19.2,43.2,63,18,CRIT Rate,Percent ATK,Percent DEF,"4p Astral Voice, Swing Jazz"
e58db4248e1411f0a7b48878734f76cf,60,Lycaon,60,Ice,The Restrained,60.0,10,10,8,9,7,8,11598,2092,982,194,50.6,93.2,91,117,0.0,0,120,0,40.0,9.0,15.0,14.4,21.6,43.2,0,27,CRIT Rate,Ice DMG Bonus,Impact,"4p Shockstar Disco, Polar Metal"
e58db4248e1411f0a7b48878734f76cf,60,Nicole,60,Ether,The Vault,60.0,7,9,7,8,7,7,12372,2199,971,88,19.4,78.8,90,129,0.0,27,358,0,40.0,18.0,9.0,9.6,14.4,28.8,27,36,Percent ATK,Ether DMG Bonus,Energy Regen,"4p Swing Jazz, Chaotic Metal"
e58db4248e1411f0a7b48878734f76cf,60,Soukaku,60,Ice,Bashful Demon,60.0,8,8,8,8,7,8,11043,3260,1026,86,12.2,88.4,100,252,0.0,18,156,0,0.0,6.0,0.0,38.4,7.2,38.4,18,126,Percent ATK,Percent ATK,Percent ATK,"4p Freedom Blues, Phaethon's Melody"
e58db4248e1411f0a7b48878734f76cf,60,Pulchra,60,Physical,Box Cutter,60.0,8,10,7,8,7,8,10717,1799,995,189,57.8,98.0,92,144,24.0,9,120,0,0.0,6.0,15.0,28.8,28.8,48.0,9,54,CRIT Rate,PEN Ratio,Impact,"4p Shadow Harmony, Shockstar Disco"
e58db4558e1411f083458878734f76cf,58,Yixuan,60,Ether,Qingming Birdcage,60.0,12,12,1,12,7,1,18278,2279,748,93,55.4,147.6,92,117,0.0,9,0,2510,30.0,18.0,18.0,14.4,36.0,33.6,9,27,CRIT DMG,Ether DMG Bonus,Percent HP,"4p Yunkui Tales, Branch & Blade Song"
e58db4558e1411f083458878734f76cf,58,Miyabi,60,Ice,Hailstorm Shrine,60.0,12,11,5,12,7,5,9985,2610,1083,86,80.2,142.8,116,274,0.0,36,120,0,30.0,0.0,9.0,38.4,19.2,76.8,36,36,CRIT Rate,Ice DMG Bonus,Percent ATK,"4p Branch & Blade Song, Woodpecker Electro"
e58db4558e1411f083458878734f76cf,58,Evelyn,60,Fire,Heartstring Nocturne,60.0,12,12,1,12,7,1,10222,3376,973,93,75.4,133.2,92,108,0.0,54,120,0,30.0,3.0,24.0,24.0,24.0,67.2,54,18,Percent ATK,Fire DMG Bonus,Percent ATK,"4p Woodpecker Electro, Branch & Blade Song"
e58db4558e1411f083458878734f76cf,58,Yanagi,60,Electric,Electro-Lip Gloss,60.0,10,12,1,12,7,1,11970,2178,944,86,12.2,64.4,192,440,0.0,63,120,0,30.0,24.0,27.0,14.4,7.2,14.4,63,99,Anomaly Proficiency,Electric DMG Bonus,Anomaly Mastery,"4p Chaos Jazz, Freedom Blues"
e58db4558e1411f083458878734f76cf,58,Astra Yao,60,Ether,Bashful Demon,60.0,1,12,1,9,7,1,12515,3499,857,83,17.0,64.4,93,146,0.0,18,280,0,0.0,12.0,27.0,9.6,12.0,14.4,18,54,Percent ATK,Percent ATK,Energy Regen,"4p Astral Voice, Swing Jazz"
e58db4558e1411f083458878734f76cf,58,Yuzuha,60,Physical,Kaboom the Cannon,60.0,12,12,1,12,7,1,14350,3080,871,86,29.0,59.6,171,147,0.0,27,180,0,0.0,30.0,30.0,4.8,24.0,9.6,27,54,Percent ATK,Percent ATK,Anomaly Mastery,"4p Astral Voice, Phaethon's Melody"
e58db4888e1411f0ada88878734f76cf,60,Hugo,60,Ice,Myriad Eclipse,60.0,12,12,12,12,7,12,10967,2952,993,95,77.8,146.0,86,144,0.0,18,120,0,30.0,9.0,18.0,24.0,26.4,48.0,18,54,CRIT DMG,Ice DMG Bonus,Percent ATK,"4p Hormone Punk, Woodpecker Electro"
e58db4888e1411f0ada88878734f76cf,60,Seed,60,Electric,Cordis Germina,60.0,12,11,10,11,7,10,11466,3179,944,93,70.6,171.6,94,129,0.0,36,120,0,0.0,12.0,12.0,19.2,33.6,28.8,36,36,CRIT DMG,Percent ATK,Percent ATK,"4p Woodpecker Electro, Branch & Blade Song"
e58db4888e1411f0ada88878734f76cf,60,Evelyn,60,Fire,Heartstring Nocturne,60.0,12,12,8,12,7,8,10212,3112,1076,93,65.0,126.8,92,135,32.0,18,120,0,0.0,0.0,21.0,43.2,21.6,28.8,18,45,CRIT DMG,PEN Ratio,Percent ATK,"4p Hormone Punk, Puffer Electro"
e58db4888e1411f0ada88878734f76cf,60,Astra Yao,60,Ether,Bashful Demon,60.0,7,12,7,12,7,8,11998,3461,958,83,17.0,69.2,93,119,0.0,27,280,0,0.0,6.0,27.0,24.0,12.0,19.2,27,27,Percent ATK,Percent ATK,Energy Regen,"4p Astral Voice, Swing Jazz"
e58db4888e1411f0ada88878734f76cf,60,Miyabi,60,Ice,Hailstorm Shrine,60.0,12,12,10,12,7,10,11012,3068,907,86,73.0,152.4,116,265,0.0,45,120,0,0.0,9.0,6.0,14.4,36.0,38.4,45,27,CRIT DMG,Percent ATK,Percent ATK,"4p Branch & Blade Song, Woodpecker Electro"
e58db4888e1411f0ada88878734f76cf,60,Yanagi,60,Electric,Timeweaver,60.0,11,11,11,11,7,11,11016,3338,959,86,17.0,59.6,148,365,24.0,36,120,0,0.0,6.0,27.0,14.4,12.0,9.6,36,99,Anomaly Proficiency,PEN Ratio,Percent ATK,"4p Chaos Jazz, Freedom Blues"
e58db4b98e1411f0a82c8878734f76cf,60,Burnice,60,Fire,Flamemaker Shaker,60.0,12,12,6,12,7,12,10240,2725,1002,83,5.0,74.0,153,380,0.0,63,156,0,30.0,0.0,18.0,28.8,0.0,24.0,63,108,Anomaly Proficiency,Fire DMG Bonus,Anomaly Mastery,"4p Chaos Jazz, Freedom Blues"
e58db4b98e1411f0a82c8878734f76cf,60,Miyabi,60,Ice,Hailstorm Shrine,60.0,12,12,11,12,7,12,10104,2667,965,86,77.8,176.4,116,274,0.0,9,120,0,30.0,3.0,9.0,28.8,40.8,62.4,9,36,CRIT DMG,Ice DMG Bonus,Percent ATK,"4p Branch & Blade Song, Woodpecker Electro"
e58db4b98e1411f0a82c8878734f76cf,60,Yuzuha,60,Physical,,,12,12,11,12,7,12,11029,1919,914,86,26.6,78.8,171,219,0.0,18,120,0,0.0,0.0,39.0,14.4,21.6,28.8,18,126,Percent ATK,Percent ATK,Anomaly Mastery,"4p Astral Voice, Phaethon's Melody"
e58db4b98e1411f0a82c8878734f76cf,60,Evelyn,60,Fire,Heartstring Nocturne,60.0,12,12,1,12,7,11,9988,2686,975,93,80.2,165.2,92,108,0.0,81,120,0,40.0,0.0,12.0,9.6,28.8,67.2,81,18,CRIT DMG,Fire DMG Bonus,Percent ATK,"4p Woodpecker Electro, Inferno Metal"
e58db4b98e1411f0a82c8878734f76cf,60,Yixuan,60,Ether,Qingming Birdcage,60.0,12,12,12,12,7,1,17440,2095,782,93,50.6,181.2,92,144,0.0,0,0,2372,30.0,12.0,9.0,28.8,31.2,67.2,0,54,CRIT DMG,Ether DMG Bonus,Percent HP,"4p Yunkui Tales, Branch & Blade Song"
e58db4b98e1411f0a82c8878734f76cf,60,Trigger,60,Electric,Spectral Gaze,60.0,12,12,1,12,7,7,12011,1993,844,162,82.6,122.0,96,140,0.0,9,120,0,30.0,21.0,12.0,0.0,21.6,72.0,9,45,CRIT Rate,Electric DMG Bonus,Impact,"4p Shockstar Disco, Woodpecker Electro"
e58db4ea8e1411f08c498878734f76cf,60,Ellen,60,Ice,Deep Sea Visitor,60.0,12,12,12,12,7,12,10446,2595,923,93,70.6,189.2,94,138,24.0,18,120,0,10.0,6.0,0.0,9.6,19.2,91.2,18,45,CRIT DMG,PEN Ratio,Percent ATK,"4p Polar Metal, Woodpecker Electro"
e58db4ea8e1411f08c498878734f76cf,60,Jane,60,Physical,Sharpened Stinger,60.0,12,12,12,12,7,12,10660,3295,907,86,12.2,64.4,148,452,0.0,72,120,0,10.0,0.0,21.0,19.2,7.2,14.4,72,126,Anomaly Proficiency,Percent ATK,Percent ATK,"4p Fanged Metal, Freedom Blues"
e58db4ea8e1411f08c498878734f76cf,60,Yuzuha,60,Physical,Metanukimorphosis,60.0,11,12,11,11,7,11,12690,3092,871,86,12.2,64.4,171,234,0.0,81,192,0,0.0,15.0,21.0,0.0,7.2,14.4,81,81,Percent ATK,Percent ATK,Anomaly Mastery,"Chaos Jazz, Freedom Blues, Phaethon's Melody"
e58db4ea8e1411f08c498878734f76cf,60,Yanagi,60,Electric,Timeweaver,60.0,11,12,1,12,7,1,12398,2605,841,86,9.8,59.6,192,380,0.0,45,120,0,40.0,18.0,12.0,0.0,4.8,9.6,45,144,Anomaly Proficiency,Electric DMG Bonus,Anomaly Mastery,"4p Thunder Metal, Freedom Blues"
