uid,player_level,character,char_level,element,w_engine,w_engine_level,basic_atk,special_atk,dash,ultimate,core_skill,assist,base_hp,base_atk,base_def,base_impact,crit_rate,crit_dmg,anomaly_mastery,anomaly_proficiency,pen_ratio,pen,base_energy_regen,sheer_force,dmg_bonus,percent_hp_sub,percent_atk_sub,percent_def_sub,crit_rate_sub,crit_dmg_sub,pen_sub,anomaly_proficiency_sub,drive_slot_4,drive_slot_5,drive_slot_6,drive_sets
1000522,60,Jane,60,Physical,Fusion Compiler,60,11,9,8,9,6,1,11157,2791,878,86,21.8,74.0,192,353,24.0,18,120,0,10.0,15,21,9.6,16.8,24.0,18,117,Anomaly Proficiency,Percent ATK,Anomaly Mastery,"4p Fanged Metal, Chaos Jazz"
1000522,60,Yanagi,60,Electric,Weeping Gemini,60,12,12,8,12,7,9,11717,2683,899,86,14.6,74.0,192,365,0.0,0,120,0,30.0,15,30,9.6,9.6,24.0,0,99,Anomaly Proficiency,Electric DMG Bonus,Anomaly Mastery,"Chaos Jazz, Freedom Blues, Flex"
1000522,60,Astra Yao,60,Ether,Bashful Demon,60,7,12,7,11,6,7,12807,3323,814,83,14.6,78.8,93,128,0.0,72,280,0,0.0,18,18,0.0,9.6,28.8,72,36,Percent ATK,Percent ATK,Energy Regen,"4p Astral Voice, Swing Jazz"
1000523,59,Ellen,60,Ice,Deep Sea Visitor,60,12,12,10,12,7,9,11945,2774,936,93,70.6,171.6,94,93,0.0,36,120,0,30.0,27,12,19.2,19.2,57.6,36,0,CRIT DMG,Ice DMG Bonus,Percent ATK,"4p Woodpecker Electro, Branch & Blade Song"
1000523,59,Miyabi,60,Ice,Hailstorm Shrine,60,12,11,7,12,7,7,11130,2609,967,86,80.2,142.8,116,238,24.0,45,120,0,0.0,12,9,14.4,19.2,76.8,45,0,CRIT Rate,PEN Ratio,Percent ATK,"4p Branch & Blade Song, Woodpecker Electro"
1000524,58,Yixuan,60,Ether,Qingming Birdcage,60,11,12,8,12,7,11,18166,2211,763,93,53.0,162.0,92,108,0.0,0,0,2479,30.0,18,15,14.4,33.6,48.0,0,18,CRIT DMG,Ether DMG Bonus,Percent HP,"4p Yunkui Tales, Branch & Blade Song"
1000524,58,Alice,60,Physical,Practiced Perfection,60,12,11,11,11,7,9,11354,2711,923,86,19.4,74.0,195,345,24.0,18,120,0,10.0,12,18,9.6,14.4,24.0,18,135,Anomaly Proficiency,PEN Ratio,Anomaly Mastery,"4p Fanged Metal, Phaethon's Melody"
1000524,58,Miyabi,60,Ice,Hailstorm Shrine,60,11,11,11,11,7,11,8358,2861,850,86,72.2,99.6,116,265,32.0,27,120,0,0.0,6,21,0.0,19.2,33.6,27,27,CRIT Rate,PEN Ratio,Percent ATK,"Branch & Blade Song, Puffer Electro, Flex"
1000524,58,Dialyn,60,Physical,Steam Oven,60,11,11,5,11,7,11,12000,2046,811,110,89.8,78.8,94,111,24.0,27,252,0,0.0,12,21,0.0,38.4,28.8,27,18,CRIT Rate,PEN Ratio,Energy Regen,"4p King of the Summit, Woodpecker Electro"
1000524,58,Vivian,60,Ether,Weeping Gemini,60,11,11,9,11,7,9,8824,2506,936,86,14.6,59.6,198,273,0.0,72,120,0,30.0,15,21,19.2,9.6,9.6,72,63,Anomaly Proficiency,Ether DMG Bonus,Anomaly Mastery,"4p Phaethon's Melody, Flex"
1000524,58,Corin,60,Physical,Steel Cushion,60,9,11,6,11,7,11,9946,2804,860,93,77.0,138.0,93,114,24.0,63,120,0,0.0,3,18,9.6,24.0,43.2,63,18,CRIT Rate,PEN Ratio,Percent ATK,"4p Hormone Punk, Branch & Blade Song"
1000525,58,Yixuan,60,Ether,Qingming Birdcage,60,12,12,12,12,7,11,18363,2076,703,93,53.0,181.2,92,144,0.0,0,0,2458,30.0,15,9,14.4,33.6,67.2,0,54,CRIT DMG,Ether DMG Bonus,Percent HP,"4p Yunkui Tales, Branch & Blade Song"
1000525,58,Soldier 0 - Anby,60,Electric,Marcato Desire,60,12,12,5,12,7,5,10670,2615,929,93,73.0,176.4,94,111,0.0,36,120,0,30.0,6,21,14.4,33.6,62.4,36,18,CRIT DMG,Electric DMG Bonus,Percent ATK,"4p Shadow Harmony, Branch & Blade Song"
1000525,58,Anby,55,Electric,Demara Battery Mark II,60,10,11,1,8,6,1,11486,2322,891,156,56.2,128.4,94,93,0.0,36,120,0,0.0,12,0,14.4,19.2,62.4,36,0,CRIT Rate,Percent ATK,Percent ATK,"4p Woodpecker Electro, Branch & Blade Song"
1000525,58,Soldier 11,55,Fire,Starlight Engine,40,7,1,1,1,2,1,10009,1693,930,93,34.6,141.2,101,120,0.0,27,120,0,30.0,3,0,19.2,16.8,43.2,27,27,CRIT DMG,Fire DMG Bonus,Anomaly Mastery,"Astral Voice, Woodpecker Electro, Flex"
1000526,60,Yuzuha,60,Physical,Metanukimorphosis,60,12,12,6,12,7,10,11783,3041,1017,86,19.4,74.0,171,228,0.0,9,216,0,0.0,6,24,28.8,14.4,24.0,9,135,Percent ATK,Percent ATK,Anomaly Mastery,"4p Moonlight Lullaby, Phaethon's Melody"
1000526,60,Miyabi,60,Ice,Hailstorm Shrine,60,12,12,12,12,7,12,9873,2931,849,86,60.2,190.8,116,301,0.0,9,120,0,40.0,0,30,4.8,31.2,76.8,9,63,CRIT DMG,Ice DMG Bonus,Percent ATK,"4p Branch & Blade Song, Polar Metal"
1000526,60,Alice,60,Physical,Practiced Perfection,60,12,8,7,8,7,7,11703,2883,848,86,17.0,54.8,195,372,0.0,45,120,0,40.0,18,30,9.6,12.0,4.8,45,162,Anomaly Proficiency,Physical DMG Bonus,Anomaly Mastery,"4p Fanged Metal, Phaethon's Melody"
1000526,60,Burnice,60,Fire,Electro-Lip Gloss,60,10,12,6,12,7,10,10677,2660,812,83,17.0,54.8,153,407,0.0,54,156,0,40.0,12,57,4.8,12.0,4.8,54,90,Anomaly Proficiency,Fire DMG Bonus,Anomaly Mastery,"4p Chaos Jazz, Inferno Metal"
1000526,60,Yanagi,60,Electric,Timeweaver,60,12,12,10,12,7,10,11502,3260,884,86,12.2,74.0,148,419,24.0,27,120,0,0.0,18,21,14.4,7.2,24.0,27,153,Anomaly Proficiency,PEN Ratio,Percent ATK,"4p Chaos Jazz, Freedom Blues"
1000526,60,Vivian,60,Ether,Weeping Gemini,60,12,10,6,10,7,10,10209,2518,1010,86,9.8,64.4,198,420,0.0,18,120,0,30.0,0,18,24.0,4.8,14.4,18,180,Anomaly Proficiency,Ether DMG Bonus,Anomaly Mastery,"4p Phaethon's Melody, Freedom Blues"
1000527,60,Zhu Yuan,60,Ether,Marcato Desire,60,11,11,11,11,7,11,12375,3111,1060,90,49.8,136.4,93,119,0.0,0,120,0,10.0,27,21,33.6,16.8,9.6,0,27,CRIT DMG,Percent ATK,Percent ATK,"4p Chaotic Metal, Woodpecker Electro"
1000527,60,Miyabi,60,Ice,Hailstorm Shrine,60,11,11,11,11,7,11,11130,2967,820,86,77.0,118.8,150,292,0.0,54,120,0,0.0,12,21,0.0,24.0,52.8,54,54,CRIT Rate,Percent ATK,Anomaly Mastery,"4p Branch & Blade Song, Astral Voice"
1000527,60,Astra Yao,60,Ether,Elegant Vanity,60,12,12,12,12,7,12,14098,3686,844,83,19.4,69.2,93,155,0.0,18,280,0,0.0,33,36,0.0,14.4,19.2,18,63,Percent ATK,Percent ATK,Energy Regen,"4p Astral Voice, Swing Jazz"
1000527,60,Yuzuha,60,Physical,Metanukimorphosis,60,11,11,11,11,7,11,13220,3205,913,86,31.4,78.8,171,129,0.0,0,216,0,0.0,21,30,19.2,26.4,28.8,0,36,Percent ATK,Percent ATK,Anomaly Mastery,"4p Swing Jazz, Phaethon's Melody"
1000527,60,Yanagi,60,Electric,Timeweaver,60,11,12,11,12,7,11,11147,3241,974,86,17.0,83.6,192,311,0.0,54,120,0,0.0,12,21,9.6,12.0,33.6,54,45,Anomaly Proficiency,Percent ATK,Anomaly Mastery,"4p Chaos Jazz, Freedom Blues"
1000527,60,Vivian,60,Ether,Rainforest Gourmet,60,11,11,11,11,7,11,12617,2706,964,86,12.2,83.6,198,324,0.0,45,120,0,0.0,27,27,28.8,7.2,33.6,45,9,Anomaly Proficiency,Percent ATK,Anomaly Mastery,"4p Phaethon's Melody, Freedom Blues"
1000528,60,Miyabi,60,Ice,Hailstorm Shrine,60,12,12,12,12,7,12,10104,3204,922,86,80.2,138.0,116,283,0.0,0,120,0,30.0,3,48,14.4,19.2,72.0,0,45,CRIT Rate,Ice DMG Bonus,Percent ATK,"4p Branch & Blade Song, Woodpecker Electro"
1000528,60,Yixuan,60,Ether,Qingming Birdcage,60,12,12,8,12,7,9,17999,2211,685,93,55.4,152.4,92,117,0.0,27,0,2462,30.0,12,15,0.0,36.0,38.4,27,27,CRIT DMG,Ether DMG Bonus,Percent HP,"4p Yunkui Tales, Branch & Blade Song"
1000528,60,Vivian,60,Ether,Flight of Fancy,60,12,12,11,12,7,11,10545,2549,805,86,14.6,78.8,198,429,0.0,54,120,0,30.0,0,39,0.0,9.6,28.8,54,99,Anomaly Proficiency,Ether DMG Bonus,Anomaly Mastery,"4p Phaethon's Melody, Freedom Blues"
1000528,60,Yuzuha,60,Physical,Metanukimorphosis,60,12,12,11,12,7,12,12089,3231,825,86,29.0,102.8,171,111,0.0,54,216,0,0.0,12,33,4.8,24.0,52.8,54,18,Percent ATK,Percent ATK,Anomaly Mastery,"4p Moonlight Lullaby, Phaethon's Melody"
1000528,60,Lucia,60,Ether,Dreamlit Hearth,60,8,12,8,12,7,11,23587,2090,838,83,21.8,74.0,96,122,0.0,45,218,0,0.0,27,9,0.0,16.8,24.0,45,27,Percent HP,Percent HP,Percent HP,"4p Moonlight Lullaby, Swing Jazz"
1000528,60,Soldier 0 - Anby,60,Electric,Zanshin Herb Case,60,12,12,11,12,7,8,11118,2715,958,93,68.2,184.4,94,111,0.0,18,120,0,30.0,6,15,19.2,40.8,38.4,18,18,CRIT DMG,Electric DMG Bonus,Percent ATK,"4p Shadow Harmony, Woodpecker Electro"
1000529,60,Astra Yao,60,Ether,Elegant Vanity,60,1,12,1,12,7,2,12661,3657,899,83,9.8,69.2,93,155,0.0,36,280,0,0.0,15,18,19.2,4.8,19.2,36,63,Percent ATK,Percent ATK,Energy Regen,"4p Astral Voice, Swing Jazz"
1000529,60,Yuzuha,60,Physical,Weeping Cradle,60,12,12,2,10,7,1,13179,3107,914,86,14.6,69.2,171,138,24.0,45,144,0,0.0,18,27,9.6,9.6,19.2,45,45,Percent ATK,Percent ATK,Anomaly Mastery,"4p Moonlight Lullaby, Phaethon's Melody"
1000529,60,Lucia,60,Ether,[Reverb] Mark III,60,7,12,7,12,7,7,23048,1437,965,83,9.8,69.2,96,131,0.0,36,187,0,0.0,18,12,24.0,4.8,19.2,36,36,Percent HP,Percent HP,Percent HP,"Moonlight Lullaby, Yunkui Tales, Flex"
1000530,60,Orphie & Magus,60,Fire,Gilded Blossom,60,1,11,1,11,7,1,11147,2752,1076,93,53.0,126.8,92,117,0.0,9,280,0,0.0,12,0,38.4,24.0,76.8,9,27,CRIT Rate,Percent ATK,Energy Regen,"4p Shadow Harmony, Moonlight Lullaby"
1000530,60,Miyabi,60,Ice,Hailstorm Shrine,60,12,11,11,12,7,11,11018,2969,907,86,68.2,138.0,116,247,0.0,54,120,0,30.0,12,0,14.4,31.2,72.0,54,9,Percent ATK,Ice DMG Bonus,Percent ATK,"4p Branch & Blade Song, Woodpecker Electro"
1000530,60,Yanagi,60,Electric,Weeping Gemini,60,10,11,1,11,7,3,11585,2683,1031,86,12.2,64.4,148,371,0.0,27,120,0,40.0,9,0,33.6,7.2,14.4,27,135,Anomaly Proficiency,Electric DMG Bonus,Percent ATK,"4p Chaos Jazz, Thunder Metal"
1000530,60,Vivian,60,Ether,Weeping Gemini,60,9,9,1,9,7,1,10906,2518,995,86,9.8,54.8,198,366,0.0,54,120,0,30.0,12,18,24.0,4.8,4.8,54,126,Anomaly Proficiency,Ether DMG Bonus,Anomaly Mastery,"4p Phaethon's Melody, Freedom Blues"
1000530,60,Yixuan,60,Ether,Qingming Birdcage,60,11,12,8,12,7,11,17385,2171,697,93,63.4,150.8,92,108,0.0,36,0,2389,30.0,6,9,9.6,36.0,52.8,36,18,CRIT DMG,Ether DMG Bonus,Percent HP,"4p Yunkui Tales, Woodpecker Electro"
1000530,60,Evelyn,60,Fire,Marcato Desire,60,11,11,7,11,7,10,11025,2950,972,93,76.2,157.2,92,117,0.0,36,120,0,0.0,9,3,28.8,28.8,43.2,36,27,CRIT DMG,Percent ATK,Percent ATK,"4p Woodpecker Electro, Branch & Blade Song"
1000531,58,Miyabi,60,Ice,Hailstorm Shrine,60,12,12,1,12,7,1,12051,2523,864,86,92.2,133.2,116,283,0.0,0,120,0,30.0,24,6,4.8,31.2,67.2,0,45,CRIT Rate,Ice DMG Bonus,Percent ATK,"4p Branch & Blade Song, Woodpecker Electro"
1000531,58,Zhu Yuan,60,Ether,The Brimstone,60,12,8,3,11,7,1,11476,3303,799,90,37.0,179.6,93,110,0.0,27,120,0,40.0,9,24,0.0,24.0,52.8,27,18,CRIT DMG,Ether DMG Bonus,Percent ATK,"4p Chaotic Metal, Woodpecker Electro"
1000531,58,Yixuan,60,Ether,Puzzle Sphere,60,12,12,1,12,7,1,17470,2614,782,93,41.0,152.4,92,90,0.0,18,0,2531,0.0,3,24,28.8,21.6,38.4,18,0,CRIT DMG,Percent HP,Percent HP,"4p Yunkui Tales, Branch & Blade Song"
1000531,58,Yuzuha,60,Physical,Kaboom the Cannon,60,12,9,1,7,7,5,13637,2990,914,86,21.8,78.8,171,165,0.0,27,180,0,0.0,27,18,14.4,16.8,28.8,27,72,Percent ATK,Percent ATK,Anomaly Mastery,"4p Astral Voice, Phaethon's Melody"
1000531,58,Evelyn,60,Fire,Heartstring Nocturne,60,12,11,1,12,7,6,11352,2602,958,93,80.2,157.2,92,126,24.0,0,120,0,0.0,6,0,19.2,28.8,43.2,0,36,CRIT DMG,PEN Ratio,Percent ATK,"4p Woodpecker Electro, Branch & Blade Song"
1000531,58,Burnice,60,Fire,Fusion Compiler,50,8,11,1,7,6,1,11125,2251,914,83,29.0,74.0,153,290,24.0,27,156,0,30.0,12,27,19.2,24.0,24.0,27,18,Anomaly Proficiency,Fire DMG Bonus,Anomaly Mastery,"4p Chaos Jazz, Freedom Blues"
1000532,60,Miyabi,60,Ice,Hailstorm Shrine,60,12,12,12,12,7,12,10894,2561,1156,86,53.8,128.4,116,301,0.0,36,120,0,30.0,6,6,43.2,16.8,14.4,36,63,CRIT DMG,Ice DMG Bonus,Percent ATK,"4p Branch & Blade Song, Woodpecker Electro"
1000532,60,Trigger,60,Electric,Spectral Gaze,60,12,12,12,12,7,12,11173,2299,919,162,77.8,64.4,96,158,0.0,36,120,0,30.0,9,33,0.0,16.8,14.4,36,63,CRIT Rate,Electric DMG Bonus,Impact,"4p Shockstar Disco, Woodpecker Electro"
1000532,60,Astra Yao,60,Ether,Elegant Vanity,60,11,12,11,12,7,11,13143,3614,989,83,9.8,59.6,93,146,0.0,27,280,0,0.0,18,27,19.2,4.8,9.6,27,54,Percent ATK,Percent ATK,Energy Regen,"4p Astral Voice, Swing Jazz"
1000532,60,Evelyn,60,Fire,Heartstring Nocturne,60,11,11,11,11,7,11,12885,3057,796,93,70.6,133.2,92,108,0.0,36,120,0,30.0,30,30,0.0,19.2,19.2,36,18,CRIT DMG,Fire DMG Bonus,Percent ATK,"4p Woodpecker Electro, Branch & Blade Song"
1000532,60,Vivian,60,Ether,Flight of Fancy,60,11,11,11,11,7,11,11018,2214,1024,86,24.2,102.8,198,348,0.0,45,120,0,30.0,12,18,28.8,19.2,52.8,45,18,Anomaly Proficiency,Ether DMG Bonus,Anomaly Mastery,"4p Phaethon's Melody, Chaos Jazz"
1000532,60,Yixuan,60,Ether,Qingming Birdcage,60,12,12,11,12,7,11,18390,2200,661,93,46.6,117.2,92,171,0.0,63,0,2499,30.0,18,12,4.8,19.2,19.2,63,81,CRIT DMG,Ether DMG Bonus,Percent HP,"4p Yunkui Tales, Woodpecker Electro"
1000533,58,Billy,60,Physical,Steel Cushion,60,12,12,12,12,7,12,10065,2474,937,91,82.6,152.4,92,109,0.0,27,120,0,30.0,9,9,14.4,31.2,38.4,27,18,CRIT DMG,Physical DMG Bonus,Percent ATK,"4p Woodpecker Electro, Branch & Blade Song"
1000533,58,Lighter,60,Fire,Steam Oven,60,12,12,9,10,7,8,12499,2094,957,169,50.6,69.2,91,90,0.0,81,204,0,30.0,18,21,24.0,21.6,19.2,81,0,CRIT Rate,Fire DMG Bonus,Impact,"4p Shockstar Disco, Swing Jazz"
1000533,58,Lycaon,60,Ice,The Restrained,60,12,12,12,12,7,12,11176,2142,936,194,48.2,88.4,91,126,8.0,45,120,0,40.0,0,24,19.2,19.2,38.4,45,36,CRIT Rate,Ice DMG Bonus,Impact,"Polar Metal, Puffer Electro, Shockstar Disco"
1000533,58,Corin,60,Physical,Housekeeper,60,9,12,1,8,6,3,10170,2866,1049,93,46.6,102.8,93,132,0.0,54,120,0,40.0,3,21,38.4,9.6,24.0,54,36,CRIT Rate,Physical DMG Bonus,Percent ATK,"4p Fanged Metal, Woodpecker Electro"
1000533,58,Harumasa,60,Electric,Zanshin Herb Case,60,4,1,12,7,5,1,10718,2792,900,90,37.0,179.6,80,176,0.0,27,120,0,40.0,12,15,14.4,14.4,33.6,27,81,CRIT DMG,Electric DMG Bonus,Percent ATK,"Thunder Metal, Woodpecker Electro, Flex"
1000533,58,Miyabi,60,Ice,Hailstorm Shrine,60,8,3,1,3,5,1,12511,2200,1390,86,56.2,94.8,150,289,0.0,0,120,0,0.0,0,12,28.8,19.2,28.8,0,81,Percent DEF,Percent HP,Anomaly Mastery,"4p Branch & Blade Song, Woodpecker Electro"
1000534,60,Miyabi,60,Ice,Hailstorm Shrine,60,12,12,12,12,7,12,11827,1977,936,86,68.2,195.6,150,247,0.0,27,120,0,30.0,24,0,19.2,31.2,81.6,27,9,CRIT DMG,Ice DMG Bonus,Anomaly Mastery,"4p Branch & Blade Song, Woodpecker Electro"
1000534,60,Yanagi,60,Electric,Fusion Compiler,60,11,11,10,11,6,10,9988,2393,826,86,17.0,112.4,192,293,24.0,90,120,0,30.0,0,27,0.0,12.0,62.4,90,27,Anomaly Proficiency,Electric DMG Bonus,Anomaly Mastery,"4p Chaos Jazz, Freedom Blues"
1000534,60,Evelyn,60,Fire,Heartstring Nocturne,60,11,11,11,11,7,11,10436,3043,1031,93,69.8,142.8,92,144,0.0,9,120,0,30.0,0,18,38.4,26.4,28.8,9,54,CRIT DMG,Fire DMG Bonus,Percent ATK,"4p Hormone Punk, Branch & Blade Song"
1000534,60,Jane,60,Physical,Rainforest Gourmet,60,11,11,11,11,6,11,9988,1952,1096,86,9.8,126.8,192,401,0.0,36,120,0,40.0,0,9,43.2,4.8,76.8,36,90,Anomaly Proficiency,Physical DMG Bonus,Anomaly Mastery,"4p Fanged Metal, Freedom Blues"
1000534,60,Astra Yao,60,Ether,Kaboom the Cannon,50,1,11,1,12,7,11,12334,2846,812,83,14.6,102.8,93,137,0.0,9,349,0,0.0,6,24,4.8,9.6,52.8,9,45,Percent ATK,Percent ATK,Energy Regen,"4p Astral Voice, Swing Jazz"
1000534,60,Yixuan,60,Ether,Puzzle Sphere,60,11,11,11,12,7,11,15236,2539,691,93,65.0,114.0,92,108,0.0,18,0,2284,30.0,9,15,4.8,21.6,48.0,18,18,CRIT Rate,Ether DMG Bonus,Percent HP,"4p Yunkui Tales, Branch & Blade Song"
1000535,60,Astra Yao,60,Ether,Bashful Demon,60,11,12,8,12,7,11,11145,3709,916,83,36.2,88.4,93,119,0.0,45,187,0,0.0,0,27,9.6,31.2,38.4,45,27,Percent ATK,Percent ATK,Percent ATK,"4p Astral Voice, Swing Jazz"
1000535,60,Evelyn,60,Fire,,,12,11,11,12,7,11,10689,1906,869,93,63.4,155.6,92,99,24.0,9,120,0,10.0,9,33,9.6,36.0,57.6,9,9,CRIT DMG,PEN Ratio,Percent ATK,"4p Woodpecker Electro, Inferno Metal"
1000535,60,Alice,60,Physical,Practiced Perfection,60,12,12,12,12,7,12,9873,3217,907,86,9.8,83.6,195,327,0.0,18,120,0,40.0,0,45,14.4,4.8,33.6,18,117,Anomaly Proficiency,Physical DMG Bonus,Anomaly Mastery,"4p Fanged Metal, Phaethon's Melody"
1000535,60,Vivian,60,Ether,Flight of Fancy,60,12,12,12,12,7,12,9985,2568,937,86,19.4,50.0,198,492,0.0,45,120,0,30.0,0,39,14.4,14.4,0.0,45,162,Anomaly Proficiency,Ether DMG Bonus,Anomaly Mastery,"4p Phaethon's Melody, Freedom Blues"
1000535,60,Yuzuha,60,Physical,Metanukimorphosis,60,12,12,11,12,7,11,11518,3006,1002,86,9.8,50.0,171,293,0.0,63,192,0,0.0,3,39,28.8,4.8,0.0,63,108,Anomaly Proficiency,Percent ATK,Anomaly Mastery,"4p Astral Voice, Phaethon's Melody"
1000535,60,Orphie & Magus,60,Fire,Heartstring Nocturne,60,11,11,11,11,7,11,10222,2348,885,93,62.6,160.4,92,126,0.0,18,280,0,30.0,3,18,4.8,33.6,62.4,18,36,CRIT DMG,Fire DMG Bonus,Energy Regen,"4p Shadow Harmony, Moonlight Lullaby"
1000536,60,Alice,60,Physical,Practiced Perfection,60,12,12,11,12,7,11,10446,3027,1082,86,12.2,78.8,195,318,0.0,0,120,0,40.0,6,39,38.4,7.2,28.8,0,108,Anomaly Proficiency,Physical DMG Bonus,Anomaly Mastery,"4p Fanged Metal, Phaethon's Melody"
1000536,60,Astra Yao,60,Ether,Kaboom the Cannon,60,1,12,1,12,7,1,12144,3427,900,83,12.2,64.4,93,119,0.0,18,358,0,0.0,9,51,14.4,7.2,14.4,18,27,Percent ATK,Percent ATK,Energy Regen,"4p Astral Voice, Moonlight Lullaby"
1000536,60,Miyabi,60,Ice,Hailstorm Shrine,60,12,11,9,12,7,11,9873,2693,863,86,84.2,133.2,150,265,0.0,36,120,0,30.0,0,33,9.6,31.2,67.2,36,27,CRIT Rate,Ice DMG Bonus,Anomaly Mastery,"4p Branch & Blade Song, Astral Voice"
1000536,60,Yixuan,60,Ether,Qingming Birdcage,60,12,12,11,12,7,11,19700,2095,712,93,61.0,150.8,92,126,0.0,9,0,2598,30.0,39,9,9.6,33.6,52.8,9,36,CRIT DMG,Ether DMG Bonus,Percent HP,"4p Yunkui Tales, Woodpecker Electro"
1000536,60,Lucia,60,Ether,Dreamlit Hearth,60,10,12,7,11,7,11,24861,2373,892,83,21.8,78.8,96,113,0.0,18,187,0,0.0,36,36,19.2,16.8,28.8,18,18,Percent HP,Percent HP,Percent HP,"4p Moonlight Lullaby, Yunkui Tales"
1000536,60,Yanagi,60,Electric,Timeweaver,60,12,12,11,12,7,11,10212,3023,899,86,14.6,74.0,192,401,0.0,36,120,0,30.0,0,36,9.6,9.6,24.0,36,135,Anomaly Proficiency,Electric DMG Bonus,Anomaly Mastery,"4p Chaos Jazz, Freedom Blues"
1000537,60,Yuzuha,60,Physical,Metanukimorphosis,60,12,12,11,12,7,12,11518,3010,944,86,14.6,64.4,171,266,0.0,45,216,0,0.0,3,48,14.4,9.6,14.4,45,81,Anomaly Proficiency,Percent ATK,Anomaly Mastery,"4p Moonlight Lullaby, Phaethon's Melody"
1000537,60,Astra Yao,60,Ether,Elegant Vanity,60,11,12,11,12,7,11,13470,3476,899,83,5.0,50.0,93,265,0.0,54,280,0,0.0,27,42,19.2,0.0,0.0,54,81,Anomaly Proficiency,Percent ATK,Energy Regen,"4p Astral Voice, Swing Jazz"
1000537,60,Vivian,60,Ether,Flight of Fancy,60,12,12,11,12,7,11,11012,2099,1039,86,7.4,64.4,198,465,0.0,36,120,0,30.0,9,6,28.8,2.4,14.4,36,135,Anomaly Proficiency,Ether DMG Bonus,Anomaly Mastery,"4p Phaethon's Melody, Freedom Blues"
1000537,60,Yixuan,60,Ether,Qingming Birdcage,60,12,12,12,12,7,12,18054,2375,646,93,61.0,160.4,92,99,0.0,27,0,2517,30.0,18,24,4.8,33.6,62.4,27,9,CRIT DMG,Ether DMG Bonus,Percent HP,"4p Yunkui Tales, Woodpecker Electro"
1000537,60,Dialyn,60,Physical,Hellfire Gears,60,10,12,10,12,7,10,11552,1988,1047,129,87.4,93.2,94,111,0.0,18,192,0,30.0,12,12,28.8,36.0,43.2,18,18,CRIT Rate,Physical DMG Bonus,Energy Regen,"4p King of the Summit, Woodpecker Electro"
1000537,60,Miyabi,60,Ice,Hailstorm Shrine,60,12,12,12,12,7,11,10657,2580,936,86,73.0,166.8,116,292,0.0,18,120,0,30.0,0,6,19.2,36.0,52.8,18,54,CRIT DMG,Ice DMG Bonus,Percent ATK,"4p Branch & Blade Song, Woodpecker Electro"
1000538,58,Miyabi,60,Ice,Hailstorm Shrine,60,12,12,11,12,7,11,10334,3029,908,86,72.2,152.4,116,256,0.0,0,120,0,40.0,6,36,9.6,19.2,86.4,0,18,CRIT Rate,Ice DMG Bonus,Percent ATK,"4p Branch & Blade Song, Polar Metal"
1000538,58,Yixuan,60,Ether,Qingming Birdcage,60,11,12,11,12,7,9,20426,2463,655,93,45.8,152.4,92,99,0.0,0,0,2780,30.0,15,33,0.0,26.4,86.4,0,9,Percent HP,Ether DMG Bonus,Percent HP,"4p Yunkui Tales, Branch & Blade Song"
1000538,58,Yanagi,60,Electric,Timeweaver,60,11,12,10,12,7,11,11361,2994,1017,86,17.0,54.8,192,365,24.0,0,120,0,0.0,9,39,28.8,12.0,4.8,0,99,Anomaly Proficiency,PEN Ratio,Anomaly Mastery,"4p Chaos Jazz, Freedom Blues"
1000538,58,Zhu Yuan,60,Ether,Starlight Engine,60,12,11,9,11,7,9,9794,3644,901,90,50.6,176.4,93,101,0.0,18,120,0,10.0,0,30,9.6,21.6,81.6,18,9,CRIT Rate,Percent ATK,Percent ATK,"4p Chaotic Metal, Branch & Blade Song"
1000538,58,Burnice,60,Fire,Fusion Compiler,60,11,12,9,11,6,11,10677,2279,1001,83,12.2,88.4,153,371,24.0,18,156,0,30.0,12,24,28.8,7.2,38.4,18,99,Anomaly Proficiency,Fire DMG Bonus,Anomaly Mastery,"4p Chaos Jazz, Freedom Blues"
1000538,58,Lycaon,60,Ice,,,11,11,10,11,6,10,11064,1458,993,169,26.6,93.2,91,189,0.0,18,120,0,30.0,0,9,33.6,21.6,43.2,18,99,Percent ATK,Ice DMG Bonus,Impact,"4p Astral Voice, Shockstar Disco"
1000539,60,Nekomata,60,Physical,Steel Cushion,30,11,11,9,11,4,1,12362,2208,801,92,61.96,122.0,97,105,24.0,72,120,0,10.0,27,24,0.0,24.0,24.0,72,9,CRIT DMG,PEN Ratio,Percent ATK,"4p Fanged Metal, Woodpecker Electro"
1000539,60,Evelyn,60,Fire,Heartstring Nocturne,60,12,12,11,12,7,11,10558,2863,916,93,75.4,150.8,92,99,32.0,54,120,0,0.0,3,24,0.0,24.0,52.8,54,9,CRIT DMG,PEN Ratio,Percent ATK,"4p Woodpecker Electro, Puffer Electro"
1000539,60,Yixuan,60,Ether,Qingming Birdcage,60,10,12,10,12,7,9,18946,2441,697,93,48.2,186.0,92,90,0.0,27,0,2626,0.0,0,21,9.6,28.8,72.0,27,0,CRIT DMG,Percent HP,Percent HP,"4p Yunkui Tales, Branch & Blade Song"
1000539,60,Yidhari,60,Ice,Kraken's Cradle,60,12,12,7,12,7,10,19612,2265,675,95,50.6,147.6,87,90,0.0,18,0,2640,30.0,27,18,9.6,31.2,33.6,18,0,CRIT DMG,Ice DMG Bonus,Percent HP,"4p Yunkui Tales, Branch & Blade Song"
