uid,player_level,character,char_level,element,w_engine,w_engine_level,basic_atk,special_atk,dash,ultimate,core_skill,assist,base_hp,base_atk,base_def,base_impact,crit_rate,crit_dmg,anomaly_mastery,anomaly_proficiency,pen_ratio,pen,base_energy_regen,dmg_bonus,percent_hp_sub,percent_atk_sub,percent_def_sub,crit_rate_sub,crit_dmg_sub,pen_sub,anomaly_proficiency_sub,drive_slot_4,drive_slot_5,drive_slot_6,drive_sets
ad2d3404765411f09c328878734f76cf,60,Ellen,60,Ice,Deep Sea Visitor,60.0,12,12,12,12,7,12,0,0,0,0,80.2,155.6,94,129,0.0,0,0,40.0,0.0,30.0,28.8,28.8,57.6,0,36,CRIT DMG,Ice DMG Bonus,Percent ATK,"4p Woodpecker Electro, Polar Metal"
ad2d3404765411f09c328878734f76cf,60,Trigger,60,Electric,Spectral Gaze,60.0,12,12,11,12,7,12,0,0,0,0,89.0,93.2,96,104,24.0,0,0,0.0,24.0,12.0,9.6,36.0,43.2,0,9,CRIT Rate,PEN Ratio,Impact,"4p King of the Summit, Shockstar Disco"
ad2d3433765411f0882c8878734f76cf,59,Miyabi,60,Ice,Hailstorm Shrine,60.0,12,12,12,12,7,12,0,0,0,0,69.8,181.2,116,256,0.0,54,0,10.0,6.0,6.0,9.6,40.8,67.2,54,18,CRIT DMG,Percent ATK,Percent ATK,"4p Branch & Blade Song, Polar Metal"
ad2d3433765411f0882c8878734f76cf,59,Yixuan,60,Ether,Qingming Birdcage,60.0,12,12,12,12,7,12,0,0,0,0,53.0,186.0,92,108,0.0,18,0,30.0,24.0,12.0,4.8,33.6,72.0,18,18,CRIT DMG,Ether DMG Bonus,Percent HP,"4p Yunkui Tales, Branch & Blade Song"
ad2d3465765411f0963c8878734f76cf,57,Corin,40,Physical,Housekeeper,30.0,4,5,4,5,2,4,0,0,0,0,5.0,59.6,93,96,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,Flex
ad2d3465765411f0963c8878734f76cf,57,Evelyn,60,Fire,Heartstring Nocturne,60.0,10,11,9,12,7,9,0,0,0,0,75.4,162.0,92,99,0.0,0,0,30.0,3.0,30.0,9.6,24.0,48.0,0,9,CRIT DMG,Fire DMG Bonus,Percent ATK,"4p Woodpecker Electro, Branch & Blade Song"
ad2d3465765411f0963c8878734f76cf,57,Lighter,60,Fire,Blazing Laurel,60.0,12,12,4,8,7,9,0,0,0,0,50.6,78.8,91,153,0.0,36,0,40.0,9.0,15.0,0.0,21.6,28.8,36,63,CRIT Rate,Fire DMG Bonus,Impact,"4p King of the Summit, Inferno Metal"
ad2d3465765411f0963c8878734f76cf,57,Pulchra,60,Physical,Box Cutter,52.0,1,11,1,5,7,6,0,0,0,0,38.6,74.0,92,144,0.0,45,0,30.0,18.0,18.0,0.0,9.6,24.0,45,54,CRIT Rate,Physical DMG Bonus,Impact,"4p King of the Summit, Shockstar Disco"
ad2d3465765411f0963c8878734f76cf,57,Soldier 0 - Anby,60,Electric,Starlight Engine,60.0,9,12,7,10,7,7,0,0,0,0,60.2,128.4,94,120,0.0,63,0,30.0,6.0,21.0,19.2,16.8,62.4,63,27,CRIT Rate,Electric DMG Bonus,Percent ATK,"4p Shadow Harmony, Branch & Blade Song"
ad2d3465765411f0963c8878734f76cf,57,Astra Yao,60,Ether,Elegant Vanity,55.0,1,12,1,7,7,1,0,0,0,0,12.2,74.0,93,155,0.0,27,0,0.0,15.0,9.0,43.2,7.2,24.0,27,63,Percent ATK,Percent ATK,Energy Regen,"4p Astral Voice, Swing Jazz"
ad2d3496765411f0a1e98878734f76cf,59,Miyabi,60,Ice,Hailstorm Shrine,60.0,12,12,9,12,7,9,0,0,0,0,69.8,190.8,116,256,0.0,18,0,30.0,6.0,12.0,14.4,40.8,76.8,18,18,CRIT DMG,Ice DMG Bonus,Percent ATK,"4p Branch & Blade Song, Astral Voice"
ad2d3496765411f0a1e98878734f76cf,59,Yixuan,60,Ether,Qingming Birdcage,60.0,11,12,8,12,7,7,0,0,0,0,57.8,190.8,92,99,0.0,0,0,30.0,12.0,15.0,9.6,38.4,76.8,0,9,CRIT DMG,Ether DMG Bonus,Percent HP,"4p Yunkui Tales, Branch & Blade Song"
ad2d3496765411f0a1e98878734f76cf,59,Soldier 11,60,Fire,The Brimstone,50.0,12,9,7,11,6,6,0,0,0,0,92.2,118.8,94,111,0.0,27,0,30.0,12.0,12.0,14.4,40.8,52.8,27,18,CRIT Rate,Fire DMG Bonus,Percent ATK,"Astral Voice, Woodpecker Electro, Branch & Blade Song"
ad2d3496765411f0a1e98878734f76cf,59,Ju Fufu,60,Fire,Roaring Fur-nace,60.0,7,9,6,9,6,7,0,0,0,0,57.8,102.8,93,96,0.0,0,0,0.0,15.0,21.0,9.6,38.4,52.8,0,0,Percent ATK,Percent ATK,Impact,"4p King of the Summit, Astral Voice"
ad2d3496765411f0a1e98878734f76cf,59,Trigger,60,Electric,Blazing Laurel,60.0,9,8,1,8,5,8,0,0,0,0,60.2,133.2,96,95,0.0,18,0,30.0,12.0,21.0,19.2,31.2,67.2,18,0,CRIT Rate,Electric DMG Bonus,Impact,"4p King of the Summit, Branch & Blade Song"
ad2d3496765411f0a1e98878734f76cf,59,Lycaon,60,Ice,Steam Oven,40.0,10,10,8,9,6,8,0,0,0,0,67.4,123.6,91,108,0.0,36,0,30.0,0.0,9.0,24.0,38.4,57.6,36,18,CRIT Rate,Ice DMG Bonus,Impact,"Astral Voice, Shockstar Disco, Branch & Blade Song"
ad2d34c7765411f080228878734f76cf,60,Yuzuha,60,Physical,Kaboom the Cannon,60.0,11,8,1,11,7,11,0,0,0,0,9.8,83.6,171,221,0.0,36,0,0.0,12.0,51.0,28.8,4.8,33.6,36,36,Anomaly Proficiency,Percent ATK,Anomaly Mastery,"4p Astral Voice, Phaethon's Melody"
ad2d34c7765411f080228878734f76cf,60,Yixuan,60,Ether,Qingming Birdcage,60.0,12,12,11,12,7,11,0,0,0,0,65.0,162.0,92,108,0.0,0,0,0.0,27.0,12.0,4.8,45.6,48.0,0,18,CRIT DMG,Percent HP,Percent HP,"4p Yunkui Tales, Branch & Blade Song"
ad2d34c7765411f080228878734f76cf,60,Ju Fufu,60,Fire,Roaring Fur-nace,60.0,11,12,9,12,7,12,0,0,0,0,74.6,123.6,93,105,0.0,0,0,0.0,0.0,39.0,4.8,31.2,57.6,0,9,CRIT Rate,Percent ATK,Impact,"4p King of the Summit, Branch & Blade Song"
ad2d34c7765411f080228878734f76cf,60,Soldier 0 - Anby,60,Electric,Severed Innocence,60.0,12,12,12,12,7,11,0,0,0,0,61.0,203.6,94,93,24.0,18,0,0.0,9.0,42.0,4.8,33.6,57.6,18,0,CRIT DMG,PEN Ratio,Percent ATK,"4p Shadow Harmony, Woodpecker Electro"
ad2d34c7765411f080228878734f76cf,60,Trigger,60,Electric,Spectral Gaze,60.0,12,12,7,12,7,11,0,0,0,0,62.6,83.6,96,113,0.0,0,0,0.0,6.0,0.0,9.6,9.6,33.6,0,18,CRIT Rate,,Percent ATK,"Shockstar Disco, Flex"
ad2d34c7765411f080228878734f76cf,60,Miyabi,60,Ice,Hailstorm Shrine,60.0,12,12,11,12,7,11,0,0,0,0,57.8,138.0,116,247,0.0,9,0,40.0,9.0,15.0,14.4,28.8,72.0,9,9,Percent ATK,Ice DMG Bonus,Percent ATK,"4p Branch & Blade Song, Polar Metal"
ad0fd790765411f0bcdd8878734f76cf,60,Jane,60,Physical,Electro-Lip Gloss,60.0,12,12,11,11,7,11,0,0,0,0,12.2,64.4,192,401,0.0,36,0,40.0,30.0,21.0,0.0,7.2,14.4,36,90,Anomaly Proficiency,Physical DMG Bonus,Anomaly Mastery,"4p Fanged Metal, Freedom Blues"
ad0fd790765411f0bcdd8878734f76cf,60,Burnice,60,Fire,Flamemaker Shaker,60.0,11,12,11,12,7,11,0,0,0,0,17.0,64.4,153,353,0.0,63,0,30.0,24.0,3.0,24.0,12.0,14.4,63,81,Anomaly Proficiency,Fire DMG Bonus,Anomaly Mastery,"4p Chaos Jazz, Freedom Blues"
ad0fd790765411f0bcdd8878734f76cf,60,Yuzuha,60,Physical,Metanukimorphosis,60.0,12,12,10,11,7,10,0,0,0,0,19.4,59.6,171,111,0.0,72,0,0.0,21.0,30.0,0.0,14.4,9.6,72,18,Percent ATK,Percent ATK,Anomaly Mastery,"4p Swing Jazz, Phaethon's Melody"
ad0fd790765411f0bcdd8878734f76cf,60,Astra Yao,60,Ether,Weeping Cradle,60.0,6,12,5,12,7,12,0,0,0,0,24.2,69.2,93,119,24.0,54,0,0.0,15.0,15.0,24.0,19.2,19.2,54,27,Percent ATK,Percent ATK,Energy Regen,"4p Astral Voice, Swing Jazz"
ad0fd790765411f0bcdd8878734f76cf,60,Yixuan,60,Ether,Qingming Birdcage,60.0,11,12,10,12,7,10,0,0,0,0,53.0,133.2,92,108,0.0,18,0,0.0,15.0,24.0,4.8,33.6,19.2,18,18,CRIT DMG,Percent HP,Percent HP,"4p Yunkui Tales, Branch & Blade Song"
ad0fd790765411f0bcdd8878734f76cf,60,Miyabi,60,Ice,Hailstorm Shrine,60.0,12,11,11,12,7,11,0,0,0,0,68.2,114.0,116,301,0.0,9,0,30.0,15.0,18.0,24.0,7.2,48.0,9,63,CRIT Rate,Ice DMG Bonus,Percent ATK,"4p Branch & Blade Song, Woodpecker Electro"
ad2d34fb765411f0830c8878734f76cf,60,Miyabi,60,Ice,Hailstorm Shrine,60.0,12,12,2,12,7,1,0,0,0,0,73.0,152.4,116,256,0.0,9,0,30.0,3.0,24.0,4.8,12.0,86.4,9,18,CRIT Rate,Ice DMG Bonus,Percent ATK,"4p Branch & Blade Song, Woodpecker Electro"
ad2d34fb765411f0830c8878734f76cf,60,Yixuan,60,Ether,Qingming Birdcage,60.0,10,12,8,12,7,1,0,0,0,0,53.0,157.2,92,153,0.0,0,0,0.0,6.0,12.0,0.0,33.6,43.2,0,63,CRIT DMG,Percent HP,Percent HP,"4p Yunkui Tales, Branch & Blade Song"
ad2d34fb765411f0830c8878734f76cf,60,Burnice,60,Fire,Electro-Lip Gloss,60.0,1,12,1,7,7,2,0,0,0,0,12.2,64.4,118,401,0.0,54,0,30.0,0.0,30.0,9.6,7.2,14.4,54,54,Anomaly Proficiency,Fire DMG Bonus,Energy Regen,"4p Chaos Jazz, Freedom Blues"
ad2d34fb765411f0830c8878734f76cf,60,Evelyn,60,Fire,Heartstring Nocturne,60.0,11,8,3,12,7,3,0,0,0,0,75.4,152.4,92,162,0.0,36,0,30.0,3.0,24.0,19.2,24.0,38.4,36,72,CRIT DMG,Fire DMG Bonus,Percent ATK,"4p Woodpecker Electro, Branch & Blade Song"
ad2d34fb765411f0830c8878734f76cf,60,Yanagi,60,Electric,Fusion Compiler,60.0,11,12,1,11,7,1,0,0,0,0,19.4,54.8,192,320,24.0,63,0,30.0,6.0,24.0,33.6,14.4,4.8,63,54,Anomaly Proficiency,Electric DMG Bonus,Anomaly Mastery,"4p Chaos Jazz, Freedom Blues"
ad2d34fb765411f0830c8878734f76cf,60,Jane,60,Physical,Electro-Lip Gloss,60.0,12,10,11,9,7,1,0,0,0,0,9.8,54.8,192,410,0.0,54,0,40.0,15.0,12.0,43.2,4.8,4.8,54,99,Anomaly Proficiency,Physical DMG Bonus,Anomaly Mastery,"4p Fanged Metal, Freedom Blues"
ad0fd7fa765411f085bb8878734f76cf,58,Miyabi,60,Ice,Hailstorm Shrine,60.0,12,12,9,12,7,9,0,0,0,0,70.6,142.8,116,301,0.0,18,0,30.0,3.0,27.0,38.4,33.6,28.8,18,63,CRIT DMG,Ice DMG Bonus,Percent ATK,"4p Branch & Blade Song, Woodpecker Electro"
ad0fd7fa765411f085bb8878734f76cf,58,Yixuan,60,Ether,Qingming Birdcage,60.0,11,12,6,12,7,6,0,0,0,0,50.6,176.4,92,90,0.0,9,0,0.0,18.0,18.0,9.6,31.2,62.4,9,0,CRIT DMG,Percent HP,Percent HP,"4p Yunkui Tales, Branch & Blade Song"
ad0fd7fa765411f085bb8878734f76cf,58,Vivian,60,Ether,Rainforest Gourmet,60.0,9,10,6,6,7,6,0,0,0,0,19.4,74.0,162,351,0.0,51,0,30.0,24.0,3.0,14.4,14.4,24.0,51,36,Anomaly Proficiency,Ether DMG Bonus,Anomaly Mastery,"4p Phaethon's Melody, Freedom Blues"
ad0fd7fa765411f085bb8878734f76cf,58,Jane,60,Physical,Rainforest Gourmet,60.0,10,10,7,10,7,6,0,0,0,0,19.4,93.2,192,329,0.0,18,0,40.0,18.0,24.0,24.0,14.4,43.2,18,18,Anomaly Proficiency,Physical DMG Bonus,Anomaly Mastery,"4p Fanged Metal, Freedom Blues"
ad0fd7fa765411f085bb8878734f76cf,58,Yanagi,60,Electric,Rainforest Gourmet,60.0,10,10,6,10,7,8,0,0,0,0,19.4,54.8,192,395,0.0,54,0,30.0,21.0,24.0,14.4,14.4,4.8,54,54,Anomaly Proficiency,Electric DMG Bonus,Anomaly Mastery,"4p Chaos Jazz, Freedom Blues"
ad0fd7fa765411f085bb8878734f76cf,58,Astra Yao,60,Ether,Bashful Demon,60.0,1,10,1,10,7,3,0,0,0,0,19.4,112.4,93,128,0.0,54,0,0.0,0.0,3.0,33.6,14.4,62.4,54,36,Percent ATK,Percent ATK,Energy Regen,"4p Astral Voice, Swing Jazz"
ad2d352b765411f0a9d88878734f76cf,58,Miyabi,60,Ice,Hailstorm Shrine,60.0,12,12,9,12,7,11,0,0,0,0,77.8,171.6,116,292,0.0,27,0,0.0,0.0,21.0,4.8,40.8,57.6,27,54,CRIT DMG,Percent ATK,Percent ATK,"4p Branch & Blade Song, Woodpecker Electro"
ad2d352b765411f0a9d88878734f76cf,58,Qingyi,60,Electric,Steam Oven,60.0,12,11,8,12,7,11,0,0,0,0,57.8,117.2,94,102,24.0,63,0,0.0,3.0,24.0,24.0,28.8,67.2,63,9,CRIT Rate,PEN Ratio,Impact,"4p King of the Summit, Astral Voice"
ad2d352b765411f0a9d88878734f76cf,58,Evelyn,60,Fire,,,11,11,7,12,7,10,0,0,0,0,53.8,165.2,92,90,0.0,36,0,30.0,6.0,21.0,24.0,26.4,67.2,36,0,CRIT DMG,Fire DMG Bonus,Percent ATK,"4p Woodpecker Electro, Astral Voice"
ad2d352b765411f0a9d88878734f76cf,58,Trigger,60,Electric,Spectral Gaze,60.0,12,1,1,12,7,1,0,0,0,0,97.0,102.8,96,95,24.0,54,0,0.0,18.0,9.0,14.4,36.0,52.8,54,0,CRIT Rate,PEN Ratio,Impact,"4p King of the Summit, Woodpecker Electro"
ad2d352b765411f0a9d88878734f76cf,58,Yixuan,60,Ether,Qingming Birdcage,60.0,12,12,1,12,7,1,0,0,0,0,65.0,162.0,92,108,0.0,27,0,30.0,21.0,12.0,0.0,45.6,48.0,27,18,CRIT DMG,Ether DMG Bonus,Percent HP,"4p Yunkui Tales, Branch & Blade Song"
ad2d352b765411f0a9d88878734f76cf,58,Harumasa,60,Electric,Marcato Desire,60.0,8,7,12,11,7,7,0,0,0,0,61.0,160.4,80,131,0.0,72,0,40.0,18.0,9.0,4.8,21.6,62.4,72,36,CRIT DMG,Electric DMG Bonus,Percent ATK,"4p Shadow Harmony, Thunder Metal"
ad2d355c765411f09dea8878734f76cf,58,Miyabi,60,Ice,Hailstorm Shrine,60.0,12,12,12,12,7,11,0,0,0,0,65.8,200.4,116,247,0.0,36,0,0.0,6.0,15.0,9.6,28.8,86.4,36,9,CRIT DMG,Percent ATK,Percent ATK,"4p Branch & Blade Song, Woodpecker Electro"
ad2d358c765411f0809c8878734f76cf,60,Corin,60,Physical,Steel Cushion,60.0,12,12,11,12,7,12,0,0,0,0,74.6,190.8,93,105,0.0,36,0,30.0,9.0,3.0,9.6,45.6,48.0,36,9,CRIT DMG,Physical DMG Bonus,Percent ATK,"4p Hormone Punk, Branch & Blade Song"
ad2d358c765411f0809c8878734f76cf,60,Koleda,60,Fire,Hellfire Gears,60.0,11,12,11,11,7,11,0,0,0,0,50.6,102.8,97,159,24.0,18,0,0.0,12.0,0.0,9.6,21.6,52.8,18,63,CRIT Rate,PEN Ratio,Impact,"4p King of the Summit, Shockstar Disco"
ad2d358c765411f0809c8878734f76cf,60,Zhu Yuan,60,Ether,Riot Suppressor Mark VI,60.0,12,12,11,12,7,11,0,0,0,0,39.4,222.8,93,110,0.0,54,0,10.0,18.0,0.0,14.4,26.4,48.0,54,18,CRIT DMG,Percent ATK,Percent ATK,"4p Chaotic Metal, Woodpecker Electro"
ad2d358c765411f0809c8878734f76cf,60,Qingyi,60,Electric,The Restrained,60.0,11,11,11,11,7,11,0,0,0,0,38.6,112.4,94,129,0.0,54,0,40.0,18.0,15.0,9.6,9.6,62.4,54,36,CRIT Rate,Electric DMG Bonus,Impact,"4p Shockstar Disco, Thunder Metal"
ad2d358c765411f0809c8878734f76cf,60,Miyabi,60,Ice,Hailstorm Shrine,60.0,12,12,12,12,7,12,0,0,0,0,80.2,114.0,116,247,0.0,18,0,30.0,9.0,18.0,14.4,19.2,48.0,18,9,CRIT Rate,Ice DMG Bonus,Percent ATK,"4p Branch & Blade Song, Woodpecker Electro"
ad2d358c765411f0809c8878734f76cf,60,Jane,60,Physical,Electro-Lip Gloss,60.0,11,11,11,11,7,11,0,0,0,0,31.4,83.6,204,416,0.0,45,0,40.0,3.0,6.0,9.6,26.4,33.6,45,135,Anomaly Proficiency,Physical DMG Bonus,Anomaly Mastery,"4p Fanged Metal, Phaethon's Melody"
ad2d35be765411f0bc238878734f76cf,60,Caesar,60,Physical,Tusks of Fury,60.0,4,11,1,11,7,11,0,0,0,0,14.6,59.6,87,117,0.0,72,0,25.5,3.0,6.0,28.8,9.6,9.6,72,27,Percent HP,Physical DMG Bonus,Impact,"4p Proto Punk, Shockstar Disco"
ad2d35be765411f0bc238878734f76cf,60,Burnice,60,Fire,Flamemaker Shaker,60.0,7,12,1,10,7,7,0,0,0,0,26.6,88.4,162,350,24.0,0,0,0.0,0.0,21.0,19.2,21.6,38.4,0,108,Anomaly Proficiency,PEN Ratio,Anomaly Mastery,"4p Chaos Jazz, Phaethon's Melody"
ad2d35be765411f0bc238878734f76cf,60,Astra Yao,60,Ether,Kaboom the Cannon,60.0,1,12,1,11,7,9,0,0,0,0,29.0,64.4,93,110,0.0,36,0,0.0,9.0,21.0,28.8,24.0,14.4,36,18,Percent ATK,Percent ATK,Energy Regen,"4p Astral Voice, Swing Jazz"
ad2d35be765411f0bc238878734f76cf,60,Evelyn,60,Fire,Heartstring Nocturne,60.0,12,10,9,12,7,10,0,0,0,0,85.0,162.0,92,117,0.0,0,0,0.0,6.0,9.0,9.6,33.6,48.0,0,27,CRIT DMG,Percent ATK,Percent ATK,"Astral Voice, Branch & Blade Song, Woodpecker Electro"
ad2d35be765411f0bc238878734f76cf,60,Zhu Yuan,60,Ether,The Brimstone,60.0,12,11,7,12,7,8,0,0,0,0,56.2,141.2,93,110,0.0,90,0,40.0,9.0,3.0,24.0,19.2,62.4,90,18,CRIT Rate,Ether DMG Bonus,Percent ATK,"4p Chaotic Metal, Woodpecker Electro"
ad2d35be765411f0bc238878734f76cf,60,Jane,60,Physical,Electro-Lip Gloss,60.0,12,11,11,11,7,11,0,0,0,0,14.6,78.8,204,380,0.0,63,0,40.0,0.0,33.0,9.6,9.6,28.8,63,99,Anomaly Proficiency,Physical DMG Bonus,Anomaly Mastery,"4p Fanged Metal, Phaethon's Melody"
ad0fd906765411f0b2ea8878734f76cf,59,Miyabi,60,Ice,Hailstorm Shrine,60.0,12,12,12,12,7,12,0,0,0,0,77.8,128.4,116,256,0.0,27,0,30.0,12.0,18.0,19.2,16.8,62.4,27,18,CRIT Rate,Ice DMG Bonus,Percent ATK,"4p Branch & Blade Song, Woodpecker Electro"
ad0fd906765411f0b2ea8878734f76cf,59,Vivian,60,Ether,Weeping Gemini,60.0,11,11,11,11,7,11,0,0,0,0,24.2,83.6,198,229,0.0,9,0,30.0,15.0,27.0,4.8,19.2,33.6,9,81,Percent ATK,Ether DMG Bonus,Anomaly Mastery,"4p Phaethon's Melody, Freedom Blues"
ad0fd906765411f0b2ea8878734f76cf,59,Astra Yao,60,Ether,Elegant Vanity,60.0,12,12,12,12,7,12,0,0,0,0,26.6,83.6,93,101,0.0,45,0,0.0,15.0,27.0,24.0,21.6,33.6,45,9,Percent ATK,Percent ATK,Energy Regen,"4p Astral Voice, Swing Jazz"
ad0fd906765411f0b2ea8878734f76cf,59,Yixuan,60,Ether,Qingming Birdcage,60.0,8,12,10,12,7,8,0,0,0,0,63.4,112.4,92,135,0.0,27,0,30.0,15.0,9.0,14.4,12.0,62.4,27,45,CRIT Rate,Ether DMG Bonus,Percent HP,"4p Yunkui Tales, Woodpecker Electro"
ad0fd906765411f0b2ea8878734f76cf,59,Ju Fufu,60,Fire,Roaring Fur-nace,60.0,11,11,11,12,7,11,0,0,0,0,60.2,78.8,93,141,0.0,18,0,0.0,3.0,39.0,9.6,16.8,28.8,18,45,CRIT Rate,Percent ATK,Impact,"4p King of the Summit, Shockstar Disco"
ad2d35ee765411f086428878734f76cf,60,Zhu Yuan,60,Ether,The Brimstone,60.0,12,12,12,12,7,12,0,0,0,0,41.0,179.6,93,119,0.0,36,0,40.0,15.0,12.0,19.2,36.0,52.8,36,27,CRIT DMG,Ether DMG Bonus,Percent ATK,"4p Chaotic Metal, Hormone Punk"
ad2d35ee765411f086428878734f76cf,60,Astra Yao,60,Ether,Elegant Vanity,60.0,11,12,11,12,7,12,0,0,0,0,24.2,74.0,93,286,0.0,0,0,30.0,3.0,45.0,19.2,19.2,24.0,0,72,Anomaly Proficiency,Ether DMG Bonus,Energy Regen,"4p Astral Voice, Freedom Blues"
ad2d35ee765411f086428878734f76cf,60,Yixuan,60,Ether,Qingming Birdcage,60.0,12,12,12,12,7,12,0,0,0,0,53.0,152.4,92,108,0.0,18,0,30.0,39.0,9.0,14.4,33.6,38.4,18,18,CRIT DMG,Ether DMG Bonus,Percent HP,"4p Yunkui Tales, Branch & Blade Song"
ad2d35ee765411f086428878734f76cf,60,Miyabi,60,Ice,Hailstorm Shrine,60.0,11,10,3,10,7,3,0,0,0,0,80.2,142.8,116,247,0.0,45,0,30.0,6.0,12.0,24.0,19.2,76.8,45,9,CRIT Rate,Ice DMG Bonus,Percent ATK,"4p Branch & Blade Song, Woodpecker Electro"
ad2d35ee765411f086428878734f76cf,60,Alice,60,Physical,Practiced Perfection,60.0,11,11,7,11,7,7,0,0,0,0,12.2,54.8,195,336,0.0,27,0,40.0,18.0,36.0,9.6,7.2,4.8,27,126,Anomaly Proficiency,Physical DMG Bonus,Anomaly Mastery,"4p Fanged Metal, Phaethon's Melody"
ad2d35ee765411f086428878734f76cf,60,Yuzuha,60,Physical,Metanukimorphosis,60.0,11,12,1,12,7,1,0,0,0,0,19.4,54.8,171,228,0.0,27,0,0.0,0.0,18.0,24.0,14.4,4.8,27,135,Percent ATK,Percent ATK,Anomaly Mastery,"4p Swing Jazz, Phaethon's Melody"
ad2d361e765411f0a8118878734f76cf,59,Miyabi,60,Ice,Hailstorm Shrine,60.0,12,12,12,12,7,11,0,0,0,0,65.8,181.2,116,292,0.0,9,0,0.0,12.0,12.0,19.2,28.8,67.2,9,54,CRIT DMG,Percent ATK,Percent ATK,"4p Branch & Blade Song, Woodpecker Electro"
ad2d361e765411f0a8118878734f76cf,59,Ellen,60,Ice,Deep Sea Visitor,60.0,12,12,11,12,7,10,0,0,0,0,69.8,181.2,122,138,0.0,54,0,10.0,6.0,12.0,14.4,26.4,67.2,54,45,CRIT DMG,Percent ATK,Anomaly Mastery,"4p Branch & Blade Song, Polar Metal"
ad2d361e765411f0a8118878734f76cf,59,Yixuan,60,Ether,Qingming Birdcage,60.0,12,12,11,12,7,7,0,0,0,0,50.6,171.6,92,90,0.0,18,0,0.0,33.0,15.0,4.8,31.2,57.6,18,0,CRIT DMG,Percent ATK,Percent HP,"4p Yunkui Tales, Branch & Blade Song"
ad2d361e765411f0a8118878734f76cf,59,Astra Yao,60,Ether,Elegant Vanity,60.0,7,12,7,11,7,11,0,0,0,0,41.0,69.2,93,164,0.0,36,0,0.0,6.0,9.0,43.2,36.0,19.2,36,72,Percent ATK,Percent ATK,Percent ATK,"4p Astral Voice, Swing Jazz"
ad2d361e765411f0a8118878734f76cf,59,Rina,60,Electric,Weeping Cradle,10.0,7,11,7,11,7,8,0,0,0,0,31.4,150.8,93,164,56.0,27,0,0.0,3.0,9.0,14.4,26.4,52.8,27,72,CRIT DMG,PEN Ratio,Energy Regen,"4p Swing Jazz, Puffer Electro"
ad2d361e765411f0a8118878734f76cf,59,Zhu Yuan,60,Ether,Cannon Rotor,60.0,12,12,11,12,7,10,0,0,0,0,68.2,157.2,93,128,0.0,27,0,40.0,24.0,18.0,9.6,19.2,62.4,27,36,CRIT Rate,Ether DMG Bonus,Percent ATK,"4p Chaotic Metal, Branch & Blade Song"
ad2d364e765411f0816b8878734f76cf,60,Miyabi,60,Ice,Hailstorm Shrine,60.0,12,12,11,12,7,11,0,0,0,0,70.6,166.8,116,319,24.0,27,0,0.0,9.0,9.0,24.0,33.6,52.8,27,81,CRIT DMG,PEN Ratio,Percent ATK,"4p Branch & Blade Song, Woodpecker Electro"
ad2d364e765411f0816b8878734f76cf,60,Yanagi,60,Electric,Timeweaver,60.0,10,12,7,12,7,9,0,0,0,0,12.2,59.6,148,401,0.0,0,0,0.0,9.0,21.0,4.8,7.2,9.6,0,135,Anomaly Proficiency,Percent ATK,Percent ATK,"4p Chaos Jazz, Freedom Blues"
ad2d364e765411f0816b8878734f76cf,60,Yuzuha,60,Physical,Metanukimorphosis,60.0,12,12,1,11,7,11,0,0,0,0,17.0,64.4,171,219,0.0,18,0,0.0,6.0,24.0,9.6,12.0,14.4,18,126,Percent ATK,Percent ATK,Anomaly Mastery,"4p Swing Jazz, Phaethon's Melody"
ad2d364e765411f0816b8878734f76cf,60,Burnice,60,Fire,Flamemaker Shaker,60.0,3,12,1,12,7,9,0,0,0,0,17.0,74.0,127,377,0.0,54,0,0.0,27.0,9.0,28.8,12.0,24.0,54,135,Anomaly Proficiency,Percent ATK,Percent ATK,"4p Chaos Jazz, Phaethon's Melody"
ad2d364e765411f0816b8878734f76cf,60,Trigger,60,Electric,The Restrained,60.0,12,11,6,12,7,9,0,0,0,0,77.8,83.6,96,131,24.0,45,0,0.0,6.0,12.0,4.8,40.8,33.6,45,36,CRIT Rate,PEN Ratio,Impact,"4p King of the Summit, Woodpecker Electro"
ad2d364e765411f0816b8878734f76cf,60,Soldier 0 - Anby,60,Electric,Severed Innocence,60.0,11,12,11,12,7,8,0,0,0,0,84.2,181.2,94,93,0.0,9,0,0.0,18.0,12.0,4.8,40.8,67.2,9,0,CRIT Rate,Percent ATK,Percent ATK,"4p Shadow Harmony, Branch & Blade Song"
ad2d3680765411f0aac18878734f76cf,60,Miyabi,60,Ice,Hailstorm Shrine,60.0,12,12,11,12,7,10,0,0,0,0,81.8,104.4,116,277,0.0,9,0,30.0,9.0,24.0,48.0,28.8,38.4,9,9,CRIT Rate,Ice DMG Bonus,Percent ATK,"4p Branch & Blade Song, Freedom Blues"
ad2d3680765411f0aac18878734f76cf,60,Ellen,60,Ice,Deep Sea Visitor,60.0,11,11,11,11,7,10,0,0,0,0,75.4,126.8,94,138,0.0,36,0,40.0,9.0,9.0,19.2,24.0,28.8,36,45,CRIT DMG,Ice DMG Bonus,Percent ATK,"4p Polar Metal, Woodpecker Electro"
